dezena,freq_20,freq_50,freq_100,atraso_draws,atraso_score,bayes_alpha,bayes_beta,bayes_mean,bayes_var,bayes_score
1,2.0,8.0,12.0,2.0,0.046511627906976744,13.0,97.0,0.11818181818181818,0.0009388727570545753,0.1172429454247636
2,1.0,2.0,5.0,14.0,0.32558139534883723,6.0,104.0,0.05454545454545454,0.0004645968282331919,0.05408085771722135
3,3.0,6.0,11.0,3.0,0.06976744186046512,12.0,98.0,0.10909090909090909,0.0008755863301317847,0.1082153227607773
4,2.0,4.0,12.0,4.0,0.09302325581395349,13.0,97.0,0.11818181818181818,0.0009388727570545753,0.1172429454247636
5,1.0,4.0,5.0,10.0,0.23255813953488372,6.0,104.0,0.05454545454545454,0.0004645968282331919,0.05408085771722135
6,5.0,11.0,13.0,6.0,0.13953488372093023,14.0,96.0,0.12727272727272726,0.0010006700915791826,0.1262720571811481
7,1.0,5.0,10.0,0.0,0.0,11.0,99.0,0.1,0.0008108108108108108,0.09918918918918919
8,3.0,4.0,11.0,1.0,0.023255813953488372,12.0,98.0,0.10909090909090909,0.0008755863301317847,0.1082153227607773
9,2.0,9.0,16.0,0.0,0.0,17.0,93.0,0.15454545454545454,0.0011771275407639044,0.15336832700469064
10,1.0,10.0,14.0,2.0,0.046511627906976744,15.0,95.0,0.13636363636363635,0.0010609783337056065,0.13530265802993074
11,1.0,3.0,9.0,12.0,0.27906976744186046,10.0,100.0,0.09090909090909091,0.0007445461990916537,0.09016454470999925
12,0.0,1.0,6.0,22.0,0.5116279069767442,7.0,103.0,0.06363636363636363,0.0005368178095450823,0.06309954582681855
13,2.0,5.0,10.0,10.0,0.23255813953488372,11.0,99.0,0.1,0.0008108108108108108,0.09918918918918919
14,4.0,6.0,13.0,5.0,0.11627906976744186,14.0,96.0,0.12727272727272726,0.0010006700915791826,0.1262720571811481
15,4.0,8.0,13.0,3.0,0.06976744186046512,14.0,96.0,0.12727272727272726,0.0010006700915791826,0.1262720571811481
16,1.0,3.0,6.0,9.0,0.20930232558139536,7.0,103.0,0.06363636363636363,0.0005368178095450823,0.06309954582681855
17,2.0,4.0,10.0,4.0,0.09302325581395349,11.0,99.0,0.1,0.0008108108108108108,0.09918918918918919
18,2.0,5.0,10.0,6.0,0.13953488372093023,11.0,99.0,0.1,0.0008108108108108108,0.09918918918918919
19,2.0,4.0,8.0,5.0,0.11627906976744186,9.0,101.0,0.08181818181818182,0.0006767924949743131,0.08114138932320751
20,2.0,5.0,8.0,9.0,0.20930232558139536,9.0,101.0,0.08181818181818182,0.0006767924949743131,0.08114138932320751
21,2.0,6.0,10.0,8.0,0.18604651162790697,11.0,99.0,0.1,0.0008108108108108108,0.09918918918918919
22,1.0,4.0,9.0,15.0,0.3488372093023256,10.0,100.0,0.09090909090909091,0.0007445461990916537,0.09016454470999925
23,4.0,6.0,12.0,2.0,0.046511627906976744,13.0,97.0,0.11818181818181818,0.0009388727570545753,0.1172429454247636
24,0.0,4.0,8.0,23.0,0.5348837209302325,9.0,101.0,0.08181818181818182,0.0006767924949743131,0.08114138932320751
25,0.0,1.0,4.0,43.0,1.0,5.0,105.0,0.045454545454545456,0.00039088675452311815,0.04506365870002234
26,1.0,3.0,8.0,10.0,0.23255813953488372,9.0,101.0,0.08181818181818182,0.0006767924949743131,0.08114138932320751
27,5.0,7.0,16.0,0.0,0.0,17.0,93.0,0.15454545454545454,0.0011771275407639044,0.15336832700469064
28,4.0,6.0,12.0,7.0,0.16279069767441862,13.0,97.0,0.11818181818181818,0.0009388727570545753,0.1172429454247636
29,2.0,3.0,7.0,1.0,0.023255813953488372,8.0,102.0,0.07272727272727272,0.0006075496984587894,0.07211972302881393
30,2.0,4.0,11.0,6.0,0.13953488372093023,12.0,98.0,0.10909090909090909,0.0008755863301317847,0.1082153227607773
31,3.0,5.0,9.0,2.0,0.046511627906976744,10.0,100.0,0.09090909090909091,0.0007445461990916537,0.09016454470999925
32,4.0,7.0,12.0,11.0,0.2558139534883721,13.0,97.0,0.11818181818181818,0.0009388727570545753,0.1172429454247636
33,2.0,4.0,11.0,4.0,0.09302325581395349,12.0,98.0,0.10909090909090909,0.0008755863301317847,0.1082153227607773
34,0.0,1.0,6.0,33.0,0.7674418604651163,7.0,103.0,0.06363636363636363,0.0005368178095450823,0.06309954582681855
35,1.0,5.0,11.0,14.0,0.32558139534883723,12.0,98.0,0.10909090909090909,0.0008755863301317847,0.1082153227607773
36,3.0,5.0,11.0,4.0,0.09302325581395349,12.0,98.0,0.10909090909090909,0.0008755863301317847,0.1082153227607773
37,1.0,8.0,14.0,17.0,0.3953488372093023,15.0,95.0,0.13636363636363635,0.0010609783337056065,0.13530265802993074
38,2.0,5.0,12.0,0.0,0.0,13.0,97.0,0.11818181818181818,0.0009388727570545753,0.1172429454247636
39,0.0,3.0,7.0,25.0,0.5813953488372093,8.0,102.0,0.07272727272727272,0.0006075496984587894,0.07211972302881393
